pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric,Class
41,15,11.4039901375462,0,220.547312043521,1622,40.4179824146357,8935,227.279927542667,0,658,3103,43,698,859,97,641,125,184,252,46,85,46,0.027811013041856,0.0511347045563402,0.027811013041856,4,15,24,1.17796310179772,1,0,2,1,6,3,8,0.0302915914470036,0,0.0454373875264316,0.0302915914470036,0.14203902023343,0.0785924081564292,0.190339836942856,138,390,221,26,24,116,0,120,87,0,8,0
40,12,13.6624482609878,0,305.523274498261,2110,51.5405352751711,12512,305.523274498261,0,1100,4424,45,894,1219,102,772,141,400,387,74,112,74,0.0353662526687312,0.0536270669581037,0.0353662526687312,5,6,30,1.25,0,0,0,0,4,2,6,0.0209642888879424,0,0.0209642888879424,0.0209642888879424,0.116771431174644,0.0688678600312934,0.164675002317995,138,395,222,26,27,118,0,123,88,0,8,0
45,17,11.500601756979,0,257.655860555588,2071,46.1303039875922,11555,257.655860555588,0,866,3790,48,1105,996,111,789,142,351,407,86,130,86,0.0407549963924828,0.0614225349784889,0.0407549963924828,12,77,72,1.82677365868788,1,0,1,1,5,3,7,0.0342354614952168,0,0.0342354614952168,0.0342354614952168,0.12007025826802,0.077152859775326,0.162987656548129,138,392,222,26,24,118,0,122,87,0,8,0
40,12,13.8578725033202,0,307.760215046483,2082,52.05,12310,307.760215046483,0,1080,4318,44,887,1209,101,768,140,383,382,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,0
41,15,12.7658334596899,0,284.056515087944,2012,48.847340812954,11699,284.056515087944,0,964,3900,45,1064,1063,101,752,136,372,392,81,121,81,0.0391082352873096,0.0584245024568902,0.0391082352873096,9,48,55,1.69899051273094,2,0,2,2,6,4,7,0.0520568711974396,0,0.0520568711974396,0.0520568711974396,0.144248340098766,0.0981526059474297,0.180310425273121,137,393,222,26,25,118,0,122,87,0,8,0
42,16,11.3457722415481,0,281.133394262944,2067,49.21428571,11807,281.133394262944,0,907,3832,45,1252,937,103,825,135,375,429,102,143,102,0.047819972,0.067041725,0.047819972,12,77,72,2,4,0,4,4,8,6,10,0.086956522,0,0.086956522,0.086956522,0.173913043,0.130434783,0.217391304,138,392,222,26,24,118,0,124,87,0,8,0
40,12,13.8323666518307,0,307.40313312563,2082,52.05,12296,307.40313312563,0,1080,4313,44,887,1205,101,768,140,382,382,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,0
42,13,13.1495636519309,0,300.064960180242,2158,50.3201223818767,12870,300.064960180242,0,1117,4574,47,949,1226,106,787,143,435,403,73,114,73,0.0345566711523799,0.0537784241523799,0.0345566711523799,5,14,34,1.33693857201814,3,0,3,3,7,5,9,0.0677373496747404,0,0.0677373496747404,0.0677373496747404,0.154693871558822,0.11121561067474,0.198172132558822,138,394,222,26,26,118,0,123,87,0,8,0
42,12,13.4199296628381,0,303.007803075573,2160,50.642293844277,12926,303.007803075573,0,1137,4630,47,907,1256,106,781,144,436,397,70,111,70,0.0332375193289515,0.0523009556347765,0.0332375193289515,5,6,30,1.25,2,0,2,2,6,4,8,0.0579265984074174,0,0.0579265984074174,0.0579265984074174,0.146341278903575,0.102133938655496,0.190548619151655,138,395,222,26,27,118,0,123,88,0,8,0
40,13,13.0853146098042,0,299.173266181477,2077,51.1867238335229,12138,299.173266181477,0,1027,4164,44,998,1121,101,785,138,379,396,83,122,83,0.0399973511760053,0.0582340586418907,0.0399973511760053,7,27,42,1.47832241144358,1,0,1,1,5,3,7,0.0264721637250484,0,0.0264721637250484,0.0264721637250484,0.12250133895319,0.0744867514913343,0.170515926719476,138,394,222,26,26,118,0,123,87,0,8,0
40,12,13.8298268383542,0,307.299815994491,2082,52.05,12291,307.299815994491,0,1076,4314,44,887,1210,101,768,140,384,383,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,0
41,12,13.6622097512834,0,305.530852966866,2113,51.4803386206023,12547,305.530852966866,0,1100,4442,45,895,1229,103,773,141,405,389,73,112,73,0.035223593222043,0.0535381961239332,0.035223593222043,5,6,30,1.25,1,0,1,1,5,3,7,0.0234413594189611,0,0.0234413594189611,0.0234413594189611,0.118753087607056,0.0710972235130084,0.166408951701103,138,395,222,26,27,118,0,123,88,0,8,0
40,12,13.8032408540975,0,306.995371957365,2082,52.05,12279,306.995371957365,0,1080,4308,44,887,1199,101,768,140,381,382,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,0
42,16,11.4555205798423,0,279.721266415361,2067,49.013489380459,11796,279.721266415361,0,905,3833,45,1242,948,103,822,135,373,427,101,142,101,0.0473599753794043,0.066675862672375,0.0473599753794043,12,77,72,1.9887213295518,3,0,3,3,7,5,9,0.0835238831610753,0,0.0835238831610753,0.0835238831610753,0.170407369322398,0.126965626702261,0.213849112863585,138,392,222,26,24,118,0,123,87,0,8,0
42,12,13.5391551922356,0,304.334826625664,2140,50.9916035381487,12779,304.334826625664,0,1123,4554,46,902,1247,105,778,143,423,394,71,111,71,0.0340653448619074,0.0528166561184763,0.0340653448619074,5,6,30,1.25,2,0,2,2,6,4,8,0.0435526310318664,0,0.0435526310318664,0.0435526310318664,0.134842104959054,0.0891973679954604,0.180486841922649,138,395,222,26,27,118,0,123,88,0,8,0
43,13,13.440334864698,0,302.899528906603,2169,50.4615246046135,13024,302.899528906603,0,1145,4679,48,912,1271,107,783,145,442,399,70,111,70,0.0328200053267508,0.0520431507764347,0.0328200053267508,5,6,30,1.25,2,0,2,2,6,4,8,0.0551450822726971,0,0.0551450822726971,0.0551450822726971,0.143038563216891,0.099091822744794,0.186985303688988,138,395,222,26,27,118,0,123,88,0,8,0
41,15,11.5084504086031,0,282.020286078961,2067,49.2799159067877,11830,282.020286078961,0,911,3846,44,1243,950,102,823,135,375,427,101,142,101,0.0475596849278977,0.0667486618770408,0.0475596849278977,11,75,71,1.9826418875257,3,0,3,3,7,5,9,0.0849439872143331,0,0.0849439872143331,0.0849439872143331,0.172202388448384,0.128573188319787,0.215831589553837,138,392,222,26,24,118,0,123,87,0,8,0
41,15,12.842361373522,0,284.260432865236,2009,48.82596087934,11694,284.260432865236,0,968,3902,45,1053,1068,101,748,136,372,390,80,120,80,0.0386006485785722,0.0579224225877014,0.0386006485785722,9,46,54,1.68145228585603,2,0,2,2,6,4,7,0.050023453582654,0,0.050023453582654,0.050023453582654,0.142519935142567,0.0962716946502454,0.178149919072026,137,393,222,26,25,118,0,122,87,0,8,0
41,15,13.0037340996628,0,284.562692183097,2003,48.7808774842854,11678,284.562692183097,0,975,3911,45,1030,1085,101,739,136,372,385,77,117,77,0.0375303116669777,0.0568636978273584,0.0375303116669777,8,43,52,1.64446981317698,2,0,2,2,6,4,7,0.04573563065048,0,0.04573563065048,0.04573563065048,0.138875285684736,0.0923054584305879,0.17359410723741,137,393,222,26,25,118,0,122,87,0,8,0
40,12,13.8679494701472,0,307.923055489637,2083,52.0277806424937,12329,307.923055489637,0,1080,4325,44,887,1213,101,768,140,384,383,75,112,75,0.0365209705679495,0.0543464076349216,0.0365209705679495,5,6,30,1.25,0,0,0,0,4,2,6,0.000914318513069723,0,0.000914318513069723,0.000914318513069723,0.10073145481326,0.0508228866631647,0.150640022963355,138,395,222,26,27,118,0,123,88,0,8,0
42,16,11.4541015541137,0,280.417592293272,2067,49.1042437598403,11803,280.417592293272,0,906,3834,45,1246,946,103,823,135,374,428,101,142,101,0.0475678811111232,0.0668412223109627,0.0475678811111232,12,77,72,1.99381897620258,3,0,3,3,7,5,9,0.0850753408405013,0,0.0850753408405013,0.0850753408405013,0.171991836726019,0.128533589261626,0.215450085147144,138,392,222,26,24,118,0,123,87,0,8,0
42,16,11.2393520417927,0,280.835846918515,2067,49.21428571,11795,280.835846918515,0,907,3830,45,1252,931,103,825,135,375,429,102,143,102,0.047819972,0.067041725,0.047819972,12,77,72,2,4,0,4,4,8,6,10,0.086956522,0,0.086956522,0.086956522,0.173913043,0.130434783,0.217391304,138,392,222,26,24,118,0,124,87,0,8,0
41,15,11.8884554411106,0,286.074795732071,2069,49.7247178664494,11904,286.074795732071,0,938,3923,44,1186,993,102,814,135,376,420,97,137,97,0.045795615864992,0.0647624564749998,0.045795615864992,10,64,64,1.86499905202473,3,0,3,3,7,5,9,0.071304238129823,0,0.071304238129823,0.071304238129823,0.16060860183635,0.115956420393086,0.205260784099613,138,392,222,26,24,118,0,123,87,0,8,0
42,12,13.5102442296607,0,303.949358131484,2143,50.9485568379034,12788,303.949358131484,0,1123,4562,46,902,1247,105,778,143,425,394,71,111,71,0.033963328919614,0.0527531044778329,0.033963328919614,5,6,30,1.25,2,0,2,2,6,4,8,0.0453239871545455,0,0.0453239871545455,0.0453239871545455,0.13625918986263,0.0907915885085877,0.181726791216672,138,395,222,26,27,118,0,123,88,0,8,0
42,12,13.8096107449558,0,305.622916445908,2141,50.942361776437,12855,305.622916445908,0,1128,4596,46,911,1278,105,779,143,420,393,71,111,71,0.03399721021085,0.0527844185361642,0.03399721021085,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.0951946282108905,0.0475973141054453,0.142791942316336,138,395,222,26,27,118,0,123,88,0,8,0
42,14,12.8401084049001,0,295.28366329865,2126,49.935643690134,12581,295.28366329865,0,1050,4359,46,1058,1161,105,800,140,412,411,83,124,83,0.0390132116673522,0.0582402627263877,0.0390132116673522,7,35,47,1.55927858511809,1,0,1,1,5,3,7,0.0358583867879338,0,0.0358583867879338,0.0358583867879338,0.126379894498485,0.0811191408493952,0.171640648559947,138,393,222,26,25,118,0,123,87,0,8,0
42,16,11.45238095,0,281.363742778406,2067,49.21428571,11817,281.363742778406,0,908,3835,45,1252,944,103,825,135,375,429,102,143,102,0.047819972,0.067041725,0.047819972,12,77,72,2,4,0,4,4,8,6,10,0.086956522,0,0.086956522,0.086956522,0.173913043,0.130434783,0.217391304,138,392,222,26,24,118,0,124,87,0,8,0
40,12,13.7893913794361,0,306.837486015666,2081,52.0074411770064,12281,306.837486015666,0,1073,4306,44,892,1206,101,768,139,383,383,76,113,76,0.0367424148080749,0.054569251898648,0.0367424148080749,5,7,30,1.26125611185788,0,0,0,0,4,2,6,0.00130505645120564,0,0.00130505645120564,0.00130505645120564,0.101109297973019,0.0512071772196164,0.15101141874143,138,394,222,26,26,118,0,123,87,0,8,0
41,15,12.8788557486217,0,284.377578968412,2008,48.8157652882433,11692,284.377578968412,0,969,3905,45,1048,1073,101,746,136,372,389,79,119,79,0.0383585923298554,0.0576829924221749,0.0383585923298554,8,46,53,1.67308871499532,2,0,2,2,6,4,7,0.0490537642045892,0,0.0490537642045892,0.0490537642045892,0.141695699179018,0.0953747319738628,0.177119624114802,137,393,222,26,25,118,0,122,87,0,8,0
40,13,12.7034377371101,0,295.069637168965,2074,50.6786676601088,12074,295.069637168965,0,996,4086,44,1063,1083,101,795,137,379,405,88,127,88,0.0420122842451401,0.060502717523122,0.0420122842451401,8,40,50,1.61269495080846,1,0,1,1,5,3,7,0.0420515886256869,0,0.0420515886256869,0.0420515886256869,0.135743849993319,0.0888977195512993,0.182589980918931,138,393,222,26,25,118,0,123,87,0,8,0
46,18,11.5281882427226,0,244.066081415577,2073,44.3659988432187,11405,244.066081415577,0,843,3764,50,1022,1025,116,768,147,338,395,78,123,78,0.0367132173123254,0.058207870705309,0.0367132173123254,12,77,72,1.72767316049188,0,0,0,0,4,2,6,0.00407444024480841,0,0.00407444024480841,0.00407444024480841,0.0892675134268933,0.0466709763827069,0.131864049564792,138,392,222,26,24,118,0,122,87,0,8,0
40,12,13.8473061477175,0,307.570745289621,2082,52.05,12302,307.570745289621,0,1077,4317,44,887,1211,101,768,140,384,383,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,0
42,15,13.6844664968273,0,273.237885542005,1978,46.9403556890919,11482,273.237885542005,0,981,3919,46,857,1172,105,684,141,358,356,59,100,59,0.0293898283829834,0.0495474172103863,0.0293898283829834,7,29,43,1.40129720123917,0,0,0,0,4,2,5,0,0,0,0,0.0951466036957836,0.0475733016849564,0.12586667776017,137,394,222,26,26,118,0,120,87,0,8,0
42,16,11.3026626148043,0,280.993064351177,2067,49.21428571,11801,280.993064351177,0,907,3831,45,1252,933,103,825,135,375,429,102,143,102,0.047819972,0.067041725,0.047819972,12,77,72,2,4,0,4,4,8,6,10,0.086956522,0,0.086956522,0.086956522,0.173913043,0.130434783,0.217391304,138,392,222,26,24,118,0,124,87,0,8,0
44,17,11.4936209287438,0,261.059549336012,2070,46.5767657544799,11592,261.059549336012,0,872,3796,48,1127,987,110,794,141,355,410,89,132,89,0.0417777785542032,0.0622360136989538,0.0417777785542032,12,77,72,1.85185128410043,1,0,1,1,5,3,7,0.0418677822882147,0,0.0418677822882147,0.0418677822882147,0.127864968797895,0.0848663755245341,0.170863562034214,138,392,222,26,24,118,0,122,87,0,8,0
42,12,13.4851510686561,0,303.68429792477,2146,50.8838611687373,12815,303.68429792477,0,1127,4575,46,903,1246,105,779,143,426,395,71,111,71,0.0338100073034465,0.0526575915605919,0.0338100073034465,5,6,30,1.25,2,0,2,2,6,4,8,0.0479861905066079,0,0.0479861905066079,0.0479861905066079,0.138388952552444,0.0931875715295259,0.183590333575362,138,395,222,26,27,118,0,123,88,0,8,0
39,15,11.8507872034294,0,229.869880371325,1584,41.4280177643893,8833,235.167334278617,0,652,3073,41,688,845,94,625,125,184,250,43,80,43,0.0264621032261723,0.0493934274369218,0.0264621032261723,3,12,22,1.14002750180698,1,0,1,1,5,3,7,0.0238344681185804,0,0.0357517024579256,0.0238344681185804,0.138406888351708,0.0751620613455268,0.189734481578655,138,391,221,26,25,116,0,120,87,0,8,0
33,13,13.2417654582348,0,261.388412453893,1527,45.0212875550298,8841,261.388412453893,0,657,3065,37,700,823,87,593,129,205,261,37,70,37,0.023409749722002,0.044908958706151,0.023409749722002,3,11,19,1.09372218869347,0,0,0,0,4,2,6,0,0,0,0,0.119765516057712,0.0598827579632502,0.179648274020962,138,394,222,26,26,118,0,120,87,0,8,0
40,12,13.8226153605229,0,307.198768965752,2082,52.05,12287,307.198768965752,0,1076,4313,44,887,1208,101,768,140,383,382,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,0
40,12,13.8041085005262,0,306.995193505788,2082,52.05,12279,306.995193505788,0,1079,4308,44,887,1200,101,768,140,381,382,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,0
40,13,13.0174981395551,0,298.535876295221,2076,51.0462803770716,12140,298.535876295221,0,1019,4149,44,1016,1118,101,788,138,380,399,85,123,85,0.0405543450273855,0.0588611906628404,0.0405543450273855,7,31,44,1.51546740616676,1,0,1,1,5,3,7,0.0307788297928304,0,0.0307788297928304,0.0307788297928304,0.126162005076136,0.0784704176114616,0.173853592894767,138,393,222,26,25,118,0,123,87,0,8,0
42,16,11.45238095,0,281.299468377796,2067,49.21428571,11814,281.299468377796,0,908,3834,45,1252,943,103,825,135,375,429,102,143,102,0.047819972,0.067041725,0.047819972,12,77,72,2,4,0,4,4,8,6,10,0.086956522,0,0.086956522,0.086956522,0.173913043,0.130434783,0.217391304,138,392,222,26,24,118,0,124,87,0,8,0
40,14,14.3947937022487,0,283.468940186394,1946,47.8685260370813,11514,283.468940186394,0,1028,3971,45,807,1219,101,657,139,365,343,53,92,53,0.0271533374758867,0.046832832554353,0.0271533374758867,5,13,34,1.29801314761033,0,0,0,0,4,2,5,0,0,0,0,0.0984598073774187,0.0492299036370029,0.125275034348876,137,394,222,26,26,118,0,120,87,0,8,0
44,16,10.7130314737915,0,222.163983345022,1786,41.1574060647628,9789,229.276077663753,0,728,3326,45,848,897,103,709,127,231,299,65,106,65,0.034699896409277,0.0575664856168098,0.034699896409277,6,34,40,1.43601842460781,2,0,3,2,7,4,9,0.053566307906612,0,0.0695657854146963,0.053566307906612,0.155131048089452,0.09634893974399,0.19791367992683,138,389,221,26,24,116,0,121,87,0,8,0
41,15,12.9200027107541,0,284.423934394186,2006,48.8042698838248,11687,284.423934394186,0,971,3906,45,1042,1076,101,744,136,372,388,79,118,79,0.0380856768662362,0.0574130378352741,0.0380856768662362,8,45,53,1.66365889101405,2,0,2,2,6,4,7,0.0479604512759451,0,0.0479604512759451,0.0479604512759451,0.140766383198472,0.094363417512981,0.175957979135976,137,393,222,26,25,118,0,122,87,0,8,0
42,16,11.2397519704831,0,275.181263933874,2068,48.48019354917,11732,275.181263933874,0,897,3819,45,1217,942,105,816,136,369,423,98,140,98,0.0461382683853999,0.0657041673500847,0.0461382683853999,12,77,72,1.95876626042154,3,0,3,3,7,5,9,0.0744071229727612,0,0.0744071229727612,0.0744071229727612,0.161096635593361,0.117751879638743,0.204441392259344,138,392,222,26,24,118,0,123,87,0,8,0
43,13,13.4371967906143,0,302.881691433111,2169,50.4616897663775,13023,302.881691433111,0,1145,4679,48,911,1271,107,783,145,442,399,70,111,70,0.0328198960063258,0.0520429774247649,0.0328198960063258,5,6,30,1.25,2,0,2,2,6,4,8,0.0556082533830272,0,0.0556082533830272,0.0556082533830272,0.143458648642869,0.0995334510129482,0.18738384627279,138,395,222,26,27,118,0,123,88,0,8,0
40,14,13.590019871816,0,285.810122324991,1978,48.6170842974628,11627,285.810122324991,0,1000,3940,45,946,1138,101,707,136,371,369,68,107,68,0.0336416539136789,0.0530172283621653,0.0336416539136789,7,30,44,1.5101082139817,1,0,1,1,5,3,6,0.030157474175307,0,0.030157474175307,0.030157474175307,0.125633852806243,0.0778956636641806,0.157042316094507,137,393,222,26,25,118,0,121,87,0,8,0
42,16,11.45238095,0,281.359416805438,2067,49.21428571,11817,281.359416805438,0,908,3835,45,1252,944,103,825,135,375,429,102,143,102,0.047819972,0.067041725,0.047819972,12,77,72,2,4,0,4,4,8,6,10,0.086956522,0,0.086956522,0.086956522,0.173913043,0.130434783,0.217391304,138,392,222,26,24,118,0,124,87,0,8,0
45,17,12.1817943027676,0,251.594449654021,2045,44.9768439966923,11414,251.594449654021,0,882,3808,49,964,1072,113,741,145,343,382,71,116,71,0.034121046155176,0.0552900254758583,0.034121046155176,10,62,63,1.61979098029379,0,0,0,0,4,2,5,0,0,0,0,0.0881376379576688,0.0440688185805979,0.12711827856634,137,392,222,26,24,118,0,121,87,0,8,0
40,12,13.8445750339697,0,307.528413026531,2082,52.05,12301,307.528413026531,0,1077,4316,44,887,1211,101,768,140,384,383,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,0
41,15,12.700458374581,0,283.91741764508,2015,48.8656049326672,11704,283.91741764508,0,962,3897,45,1073,1057,101,756,136,372,394,82,122,82,0.0395418486268384,0.0588534114985211,0.0395418486268384,9,49,55,1.71397279850348,2,0,2,2,6,4,8,0.0537939478139587,0,0.0537939478139587,0.0537939478139587,0.145724855208824,0.0997594018207064,0.182156069165687,137,393,222,26,25,118,0,122,87,0,8,0
41,15,12.0150999014865,0,282.577485389622,2043,49.0570764875913,11769,282.577485389622,0,932,3862,45,1171,995,102,794,135,373,413,93,133,93,0.0440876259026534,0.0633498713559508,0.0440876259026534,10,64,64,1.87103930913839,3,0,3,3,7,5,9,0.0720045577972768,0,0.0720045577972768,0.0720045577972768,0.161203873548049,0.116604216086689,0.201504842142074,137,392,222,26,24,118,0,123,87,0,8,0
40,12,13.8394986037832,0,307.502980452964,2082,52.05,12300,307.502980452964,0,1080,4314,44,887,1206,101,768,140,382,382,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,0
42,12,13.8205620400201,0,305.345501296797,2159,50.6159485632139,13029,305.345501296797,0,1142,4683,47,919,1303,106,782,144,432,397,70,111,70,0.0332379579647003,0.0523144443862382,0.0332379579647003,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.0937785188594372,0.0468892594297186,0.140667778289156,138,395,222,26,27,118,0,123,88,0,8,0
40,12,13.8069927364196,0,307.047898309874,2082,52.05,12281,307.047898309874,0,1080,4309,44,887,1200,101,768,140,381,382,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,0
43,16,11.4775768128086,0,268.995719048656,2069,47.6028738475677,11681,268.995719048656,0,886,3811,46,1175,971,107,806,139,362,417,94,136,94,0.0441284502834381,0.0641056409784466,0.0441284502834381,12,77,72,1.90948747223503,2,0,2,2,6,4,8,0.0594092308860009,0,0.0594092308860009,0.0594092308860009,0.145779639551758,0.102594435402086,0.188964844067843,138,392,222,26,24,118,0,123,87,0,8,0
46,18,11.5243915738333,0,245.92578661069,2073,44.6088163776861,11425,245.92578661069,0,846,3768,50,1033,1021,115,771,146,340,397,79,124,79,0.0372694787018222,0.0586502980572006,0.0372694787018222,12,77,72,1.74131214959373,0,0,0,0,4,2,6,0.00822543693628101,0,0.00822543693628101,0.00822543693628101,0.0935068291603438,0.0508661326429049,0.136147524866968,138,392,222,26,24,118,0,122,87,0,8,0
34,13,13.0263158762692,0,254.397674331153,1485,44.0854334120724,8565,255.919200126549,0,636,2993,37,663,807,86,583,126,185,244,34,67,34,0.0229131046169793,0.0448121055403922,0.0229131046169793,2,5,14,1.04021846339634,0,0,0,0,4,2,6,0.00684569581852435,0,0.0102685438082235,0.00684569581852435,0.128850703907975,0.0661367759488368,0.188141784038287,138,394,221,26,26,117,0,120,87,0,8,0
42,16,11.45238095,0,281.392660463663,2067,49.21428571,11818,281.392660463663,0,908,3834,45,1252,943,103,825,135,375,429,102,143,102,0.047819972,0.067041725,0.047819972,12,77,72,2,4,0,4,4,8,6,10,0.086956522,0,0.086956522,0.086956522,0.173913043,0.130434783,0.217391304,138,392,222,26,24,118,0,124,87,0,8,0
