,DECISIONTREE,RANDOMFORREST,LGBM,XGB,NB,ANN,CNN
2224,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,3.591066272559333e-86,0.0,0.0
2225,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,3.0759751094251884e-86,0.0,0.0
2226,0.0,0.0,2.1960135829976627e-05,5.510711e-06,4.4329864794087886e-92,0.0,0.0
2227,1.0,0.98,0.9999362882148132,0.9996704,2.184474553314737e-17,6.257561e-10,0.0
2228,1.0,0.97,0.9999420596309123,0.9967763,1.0,1.0,1.0
2229,0.0,0.0,2.1960135829976627e-05,7.325314e-06,6.557397188902331e-41,4.6418088e-35,0.0
2230,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.7535232406094963e-65,0.0,0.0
2231,0.0,0.0,2.1960135864660634e-05,3.5841615e-06,3.0914528991555103e-56,0.0,0.0
2232,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.1841757684338365e-49,0.0,0.0
2233,0.0,0.0,2.1960132566575986e-05,1.3974109e-05,2.222895877975074e-93,0.0,0.0
2234,1.0,1.0,0.9999781567171908,0.9999944,1.0,1.0,0.0
2235,1.0,1.0,0.9999781567171908,0.99999166,1.0,1.0,0.0
2236,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,2.893982338231832e-78,0.0,0.0
2237,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.656700517612679e-63,0.0,0.0
2238,1.0,1.0,0.9999781567171908,0.9999808,1.0,0.9918387,0.0
2239,1.0,1.0,0.9999781567171908,0.9999808,1.0,0.987929,0.0
2240,1.0,1.0,0.9999781567171908,0.99996114,1.0,0.912274,0.0
2241,1.0,1.0,0.9999781567171908,0.9999893,1.0,1.0,0.0
2242,0.0,0.0,2.195279449608965e-05,7.898402e-05,3.0369997950505564e-11,2.1104634e-20,0.0
2243,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
2244,1.0,1.0,0.9999781567171908,0.9999788,1.0,0.99426675,0.0
2245,1.0,1.0,0.9999781567171908,0.9999951,1.0,1.0,0.0
2246,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.267408740490996e-77,0.0,0.0
2247,1.0,1.0,0.9999781567171908,0.99997413,1.0,1.0,0.0
2248,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
2249,1.0,1.0,0.9999781567171908,0.99998903,1.0,1.0,0.0
2250,0.0,0.0,2.1960135829976627e-05,5.510711e-06,1.047260114528688e-126,0.0,0.0
2251,1.0,1.0,0.9999781567171908,0.99997294,1.0,1.0,0.0
2252,1.0,1.0,0.9999781567171908,0.99999166,1.0,1.0,0.0
2253,1.0,1.0,0.9999781567171908,0.99999297,1.0,1.0,0.0
2254,1.0,1.0,0.9999781567171908,0.99999607,1.0,1.0,0.0
2255,1.0,1.0,0.9999781567171908,0.9999949,1.0,1.0,0.0
2256,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,2.233356444344951e-61,0.0,0.0
2257,0.0,0.0,2.1960135829976627e-05,1.3529769e-05,4.462615108131395e-22,1.8233676e-30,0.0
2258,1.0,1.0,0.9999781567171908,0.99999213,1.0,0.99999917,0.0
2259,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,4.671082502991644e-85,0.0,0.0
2260,0.0,0.0,2.1960135829976627e-05,9.101091e-06,1.5937184654777606e-29,2.259585e-31,0.0
2261,1.0,1.0,0.9999781567171908,0.9999807,1.0,1.0,0.0
2262,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.4759534963544275e-72,0.0,0.0
2263,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.7058712893659057e-72,0.0,0.0
2264,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,4.862907791871023e-74,0.0,0.0
2265,1.0,1.0,0.9999781567171908,0.99999046,1.0,1.0,0.0
2266,0.0,0.05,2.1960139670231062e-05,0.0040601683,1.0,0.8685781,0.0
2267,1.0,1.0,0.9999781567171908,0.9999933,1.0,1.0,0.0
2268,0.0,0.0,2.1960147330582196e-05,0.0005551666,6.033340886043732e-44,6.948967e-26,0.0
2269,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.488960479425598e-74,0.0,0.0
2270,1.0,1.0,0.9999781567171908,0.9999881,1.0,1.0,0.0
2271,0.0,0.0,2.1960135829976627e-05,5.510711e-06,1.4777215570827847e-103,0.0,0.0
2272,1.0,1.0,0.9999781567171908,0.9999808,1.0,0.9998491,0.0
2273,1.0,1.0,0.9999781567171908,0.9999838,1.0,0.9999997,0.0
2274,1.0,1.0,0.9999781567171908,0.99997675,1.0,0.9930669,0.0
2275,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,3.937044990183237e-64,0.0,0.0
2276,1.0,1.0,0.9999781567171908,0.9999901,1.0,1.0,1.0
2277,1.0,1.0,0.9999781567171908,0.99999416,1.0,1.0,0.0
2278,1.0,1.0,0.9999781567171908,0.99999166,1.0,1.0,1.0
2279,0.0,0.0,2.1960135829976627e-05,9.101091e-06,1.8206573298510485e-34,2.938831e-35,0.0
2280,1.0,1.0,0.9999781567171908,0.9999659,1.0,1.0,0.0
2281,0.0,0.0,2.1960135864660634e-05,4.873393e-06,2.6764091457669575e-55,0.0,0.0
2282,1.0,1.0,0.9999781567171908,0.9999919,1.0,1.0,0.0
2283,0.0,0.0,2.0176966342662866e-05,0.0034964154,5.039127589706488e-30,1.1296609e-23,0.0
2284,0.0,0.0,2.1960057673969665e-05,0.00026102975,2.8920366258235835e-177,0.0,0.0
2285,1.0,1.0,0.9999781567171908,0.99999344,1.0,1.0,0.0
2286,1.0,1.0,0.9999781567171908,0.99997973,1.0,1.0,0.0
2287,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
2288,1.0,1.0,0.9999781567171908,0.9999832,1.0,1.0,0.0
2289,1.0,1.0,0.9999781567171908,0.99999297,1.0,1.0,0.0
2290,1.0,1.0,0.9999781567171908,0.999995,1.0,1.0,0.0
2291,1.0,1.0,0.9999781567171908,0.9999924,1.0,1.0,1.0
2292,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,7.031459151727524e-67,0.0,0.0
2293,0.0,0.0,2.1960135829976627e-05,3.4727493e-06,7.960370532196767e-50,0.0,0.0
2294,1.0,1.0,0.9999781567171908,0.99997425,1.0,0.9967775,0.0
2295,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.7963055204649013e-58,0.0,0.0
2296,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,6.241767741234097e-89,0.0,0.0
2297,1.0,1.0,0.9999781567171908,0.9997031,1.0,0.2012083,0.0
2298,1.0,0.99,0.9999781567171908,0.99998343,1.0,1.0,0.0
2299,0.0,0.0,2.1960135829976627e-05,5.510711e-06,9.301008297796691e-136,0.0,0.0
2300,0.0,0.0,2.1960140980527436e-05,5.524136e-05,3.6177534674629107e-09,9.582259e-17,0.0
2301,1.0,1.0,0.9999781567171908,0.9999901,1.0,1.0,0.0
2302,1.0,1.0,0.9999781567171908,0.9999931,1.0,1.0,0.0
2303,0.0,0.0,2.1960135829976627e-05,4.498501e-06,4.152434151350418e-69,0.0,0.0
2304,1.0,1.0,0.9999781567171908,0.9999498,1.0,1.0,0.0
2305,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,1.063252222284344e-60,0.0,0.0
2306,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,3.764507658184801e-68,0.0,0.0
2307,0.0,0.0,2.1960135829976627e-05,3.4727493e-06,1.1529041733793416e-69,0.0,0.0
2308,1.0,1.0,0.9999781567171908,0.99999213,1.0,0.99999994,0.0
2309,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,2.7144043882456385e-73,0.0,0.0
2310,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,1.3337626876500932e-86,0.0,0.0
2311,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,2.593051809541887e-81,0.0,0.0
2312,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,6.93079342561166e-82,0.0,0.0
2313,1.0,1.0,0.9999781567171908,0.9999864,1.0,1.0,0.0
2314,0.0,0.0,2.1960135829976627e-05,8.237588e-06,3.428842511083617e-98,0.0,0.0
2315,0.0,0.0,2.1960135829976627e-05,3.4727493e-06,1.394120879093219e-44,1.2354263e-34,0.0
2316,0.0,0.13,0.001026579689759924,0.02849408,1.0,0.002655011,0.0
2317,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,2.5334263079916803e-64,0.0,0.0
2318,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.8581590875806035e-58,0.0,0.0
2319,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.7224201211736175e-73,0.0,0.0
2320,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,6.582910896347375e-78,0.0,0.0
2321,0.0,0.0,2.1960135829976627e-05,4.4038547e-06,1.516290571338899e-54,0.0,0.0
2322,1.0,1.0,0.9999781567171908,0.9999931,1.0,1.0,0.0
2323,0.0,0.0,2.196006093735918e-05,2.925203e-05,1.548565657778483e-67,0.0,0.0
2324,1.0,1.0,0.9999781567171908,0.9999895,1.0,1.0,1.0
2325,0.0,0.0,2.1960135829976627e-05,9.101091e-06,4.326159894836603e-34,4.7352385e-35,0.0
2326,0.0,0.0,2.1960132566575986e-05,1.5714391e-05,1.4370946736016385e-93,0.0,0.0
2327,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,3.269652123357805e-85,0.0,0.0
2328,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.3529343845515959e-93,0.0,0.0
2329,1.0,1.0,0.9999781567171908,0.9999889,1.0,1.0,0.0
2330,0.0,0.0,2.1960135829976627e-05,2.916009e-06,4.47538993274147e-75,0.0,0.0
2331,1.0,1.0,0.9999781567171908,0.9999901,1.0,1.0,0.0
2332,1.0,1.0,0.9999781567171908,0.9999926,1.0,1.0,0.0
2333,1.0,1.0,0.9999781567171908,0.99999166,1.0,1.0,0.0
2334,1.0,1.0,0.9999781567171908,0.9999846,1.0,1.0,0.0
2335,0.0,0.0,2.1960135829976627e-05,9.101091e-06,5.09830106216068e-34,3.351184e-35,0.0
2336,1.0,1.0,0.9999781567171908,0.99999106,1.0,1.0,0.0
2337,1.0,1.0,0.9999781567171908,0.9997031,1.0,0.016074967,0.0
2338,1.0,1.0,0.9999781567171908,0.99997866,1.0,1.0,0.0
2339,0.0,0.0,2.1953749242771278e-05,0.00030467488,3.0538329148746924e-191,0.0,0.0
2340,0.0,0.0,2.1960135864660634e-05,5.4766983e-06,9.556392826662102e-65,0.0,0.0
2341,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.1937139406532308e-59,0.0,0.0
2342,1.0,1.0,0.9999781567171908,0.99975425,1.0,1.0,0.0
2343,1.0,1.0,0.9999781567171908,0.99999046,1.0,1.0,0.0
2344,0.0,0.0,2.1960135829976627e-05,8.9087e-06,1.5081835911808969e-77,0.0,0.0
2345,1.0,1.0,0.9999781567171908,0.9999925,1.0,1.0,0.0
2346,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.6077035748986372e-58,0.0,0.0
2347,1.0,1.0,0.9999781567171908,0.9999764,1.0,1.0,0.0
2348,1.0,1.0,0.9999781567171908,0.99997103,1.0,1.0,1.0
2349,1.0,1.0,0.9999781567171908,0.99999166,1.0,1.0,0.0
2350,1.0,1.0,0.9999499123293032,0.99686277,1.0,0.99586725,0.0
2351,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.0141922411040701e-72,0.0,0.0
2352,0.0,0.0,2.1960135829976627e-05,4.772152e-06,6.415220470854081e-101,0.0,0.0
2353,0.0,0.0,2.1960135829976627e-05,1.579265e-05,5.272644143520516e-15,4.0398841e-25,0.0
2354,1.0,1.0,0.9999781567171908,0.99994516,1.0,1.0,0.0
2355,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
2356,1.0,1.0,0.9999781567171908,0.9999875,1.0,0.9999999,0.0
2357,0.0,0.0,2.1960135829976627e-05,3.0608246e-06,5.0006944770549976e-79,0.0,0.0
2358,1.0,1.0,0.9999781567171908,0.99999213,1.0,1.0,0.0
2359,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,3.8458677966880577e-60,0.0,0.0
2360,0.0,0.0,2.1960135864660634e-05,5.4766983e-06,5.670411745819817e-61,0.0,0.0
2361,0.0,0.0,2.1960135829976627e-05,4.498501e-06,6.435531426008635e-73,0.0,0.0
2362,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,2.127485809629712e-61,0.0,0.0
2363,1.0,1.0,0.9999781567171908,0.99997675,1.0,1.0,0.0
2364,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.1985774312473037e-113,0.0,0.0
2365,1.0,1.0,0.9999781567171908,0.9999939,1.0,1.0,0.0
2366,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,6.28073784677884e-75,0.0,0.0
2367,0.0,0.0,2.1960135829976627e-05,5.510711e-06,1.3455133424226686e-89,0.0,0.0
2368,1.0,1.0,0.9999781567171908,0.9999926,1.0,1.0,1.0
2369,1.0,0.99,0.9999781567171908,0.9999901,1.0,1.0,1.0
2370,1.0,1.0,0.9999781567171908,0.99998176,1.0,0.9999982,0.0
2371,0.0,0.0,2.1960135829976627e-05,4.498501e-06,8.367064010024812e-59,0.0,0.0
2372,1.0,1.0,0.9999781567171908,0.99999225,1.0,1.0,0.0
2373,1.0,1.0,0.9999781567171908,0.99999166,1.0,1.0,0.0
2374,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,7.361785849565878e-67,0.0,0.0
2375,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,5.932663045106269e-63,0.0,0.0
2376,0.0,0.0,2.1960140980527436e-05,0.000117580785,6.274638620186429e-11,2.7290326e-17,0.0
2377,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,6.100676453099439e-64,0.0,0.0
2378,0.0,0.0,2.1960135829976627e-05,3.4397424e-06,1.677368505409502e-67,0.0,0.0
2379,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,2.4908911993477642e-114,0.0,0.0
2380,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,9.244267460751179e-69,0.0,0.0
2381,1.0,1.0,0.9999781567171908,0.99998355,1.0,0.99998766,0.0
2382,0.0,0.0,2.1960135829976627e-05,4.498501e-06,7.261362656246521e-52,0.0,0.0
2383,1.0,1.0,0.9999781567171908,0.9999851,1.0,1.0,0.0
2384,1.0,1.0,0.9999781567171908,0.999463,1.0,0.0007205757,0.0
2385,0.0,0.0,2.1960135829976627e-05,1.1956726e-05,1.944822947666297e-22,1.2636595e-24,0.0
2386,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.6420910648348382e-64,0.0,0.0
2387,1.0,1.0,0.9999781567171908,0.9999864,1.0,1.0,0.0
2388,1.0,1.0,0.9999781567171908,0.99999225,1.0,1.0,0.0
2389,0.0,0.0,2.1960135829976627e-05,4.498501e-06,4.119390839646409e-65,0.0,0.0
2390,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,3.49061814973391e-84,0.0,0.0
2391,0.0,0.0,2.1960135829976627e-05,5.510711e-06,7.76225164068139e-98,0.0,0.0
2392,0.0,0.0,2.1960135829976627e-05,4.498501e-06,9.200496120177766e-81,0.0,0.0
2393,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,2.125642135401402e-73,0.0,0.0
2394,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.464161465349992e-69,0.0,0.0
2395,1.0,1.0,0.9999781567171908,0.99998856,1.0,1.0,1.0
2396,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.2659385476111515e-52,0.0,0.0
2397,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.331257431303504e-52,0.0,0.0
2398,1.0,1.0,0.9999581313044528,0.99945647,0.001262778142774163,1.0,0.0
2399,0.0,0.0,2.1960135829976627e-05,5.510711e-06,1.2139295679917694e-91,0.0,0.0
2400,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.5149268536613398e-89,0.0,0.0
2401,0.0,0.0,2.1960135829976627e-05,9.101091e-06,1.0996323539643436e-34,1.4465259e-35,0.0
2402,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
2403,1.0,1.0,0.9999781567171908,0.9999944,1.0,1.0,0.0
2404,1.0,1.0,0.9999781567171908,0.9999925,1.0,1.0,1.0
2405,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
2406,1.0,1.0,0.9999781567171908,0.9999938,1.0,1.0,0.0
2407,0.0,0.0,2.1960135864660634e-05,5.4766983e-06,3.8228827274811884e-63,0.0,0.0
2408,0.0,0.0,2.1960135829976627e-05,3.0608246e-06,1.0085689941458224e-79,0.0,0.0
2409,1.0,1.0,0.9999781567171908,0.99998903,1.0,1.0,0.0
2410,1.0,1.0,0.9999781567171908,0.9999964,1.0,1.0,0.0
2411,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.0647874682404224e-51,0.0,0.0
2412,1.0,1.0,0.9999781567171908,0.9999901,1.0,1.0,1.0
2413,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,1.757900770635464e-85,0.0,0.0
2414,0.0,0.0,2.1960135829976627e-05,2.6835023e-05,6.684932541964184e-31,8.734225e-27,0.0
2415,1.0,1.0,0.9999781567171908,0.999984,1.0,1.0,1.0
2416,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,1.7849587662377633e-72,0.0,0.0
2417,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.0569719261335219e-77,0.0,0.0
2418,1.0,1.0,0.9999781567171908,0.999913,1.0,1.0,0.0
2419,1.0,1.0,0.9999781567171908,0.9999925,1.0,1.0,0.0
2420,1.0,1.0,0.9999781567171908,0.9999844,1.0,1.0,0.0
2421,1.0,1.0,0.9999781567171908,0.99999607,1.0,1.0,0.0
2422,0.0,0.0,2.1960135829976627e-05,3.4727493e-06,3.831570486895504e-45,3.7340118e-35,0.0
2423,1.0,1.0,0.9999781567171908,0.99998355,1.0,0.9999986,0.0
2424,1.0,1.0,0.9999781567171908,0.9999956,1.0,1.0,1.0
2425,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
2426,0.0,0.0,2.1960135829976627e-05,4.498501e-06,4.703894531769756e-59,0.0,0.0
2427,1.0,1.0,0.9999781567171908,0.99999046,1.0,1.0,0.0
2428,1.0,1.0,0.9999781567171908,0.99996746,1.0,1.0,0.0
2429,1.0,1.0,0.9999781567171908,0.9999846,1.0,1.0,0.0
2430,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,6.790612558952896e-62,0.0,0.0
2431,0.0,0.0,2.1960132566575986e-05,3.0173827e-05,2.5663433534990884e-57,2.6203369e-37,0.0
2432,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.6574025030449253e-74,0.0,0.0
2433,1.0,1.0,0.9999781567171908,0.9999801,1.0,0.9999987,0.0
2434,1.0,1.0,0.9999781567171908,0.99999213,1.0,1.0,0.0
2435,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
2436,1.0,1.0,0.9999781567171908,0.99999213,1.0,1.0,0.0
2437,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,5.429239996168658e-74,0.0,0.0
2438,1.0,1.0,0.9999781567171908,0.9999964,1.0,1.0,0.0
2439,0.0,0.0,2.1963936696054847e-05,0.00068253995,3.7068972009708744e-38,8.04062e-24,0.0
2440,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,9.158280036004469e-76,0.0,0.0
2441,1.0,1.0,0.9999781567171908,0.9999788,1.0,0.9938406,0.0
2442,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,4.597529281401765e-72,0.0,0.0
2443,0.0,0.0,2.1960132566575986e-05,1.1298934e-05,2.0913938037182133e-60,0.0,0.0
2444,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.0845301849624915e-70,0.0,0.0
2445,0.0,0.0,2.1960132566575986e-05,1.24996095e-05,1.7050513435351588e-94,0.0,0.0
2446,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,8.900487294175096e-84,0.0,0.0
2447,1.0,1.0,0.9999781567171908,0.9999943,1.0,1.0,0.0
2448,1.0,1.0,0.9999781567171908,0.99998355,1.0,0.9999869,0.0
2449,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,4.8736269904498524e-79,0.0,0.0
2450,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,2.5201407855831514e-82,0.0,0.0
2451,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,1.003965250957152e-82,0.0,0.0
2452,1.0,1.0,0.9999781567171908,0.99937147,1.0,0.999986,0.0
2453,1.0,1.0,0.9999781567171908,0.9999938,1.0,0.99999994,0.0
2454,1.0,1.0,0.9999781567171908,0.99999213,1.0,1.0,0.0
2455,1.0,1.0,0.9999781567171908,0.9999938,1.0,1.0,0.0
2456,1.0,1.0,0.9999781567171908,0.9999924,1.0,1.0,0.0
2457,1.0,1.0,0.9999781567171908,0.99999607,1.0,1.0,0.0
2458,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,7.548979703985885e-64,0.0,0.0
2459,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,4.69375171323267e-78,0.0,0.0
2460,1.0,1.0,0.9999781567171908,0.99998784,1.0,1.0,0.0
2461,1.0,1.0,0.9999781567171908,0.99997866,1.0,1.0,0.0
2462,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,3.287517511288578e-74,0.0,0.0
2463,1.0,1.0,0.9999781567171908,0.9999924,1.0,1.0,0.0
2464,0.0,0.0,2.1960135829976627e-05,1.579265e-05,3.670155470040671e-20,1.3329313e-22,0.0
2465,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,2.549043468254156e-72,0.0,0.0
2466,1.0,1.0,0.9999781567171908,0.99999607,1.0,1.0,0.0
2467,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,1.353708414651409e-66,0.0,0.0
2468,0.0,0.0,2.1960132566575986e-05,1.3974109e-05,3.351855098992567e-43,0.0,0.0
2469,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,9.453423609945302e-81,0.0,0.0
2470,1.0,1.0,0.9999781567171908,0.9999901,1.0,1.0,1.0
2471,1.0,1.0,0.9999781567171908,0.9999925,1.0,1.0,1.0
2472,0.0,0.0,2.1960135829976627e-05,4.498501e-06,7.783837106027843e-46,1.10476595e-35,0.0
2473,1.0,1.0,0.9999781567171908,0.9999893,1.0,1.0,0.0
2474,1.0,1.0,0.9999781567171908,0.99999106,1.0,1.0,0.0
2475,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,5.45116022174634e-88,0.0,0.0
2476,1.0,1.0,0.9999781567171908,0.9999949,1.0,1.0,0.0
2477,0.0,0.0,2.1960057673969665e-05,0.00011063206,8.158809711223835e-121,0.0,0.0
2478,0.0,0.0,2.196000039303581e-05,2.3058345e-05,2.906198898247438e-48,0.0,0.0
2479,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.756667356846874e-58,0.0,0.0
2480,1.0,1.0,0.9999781567171908,0.9999902,1.0,1.0,0.0
2481,1.0,1.0,0.9999781567171908,0.9999901,1.0,1.0,0.0
2482,0.0,0.0,2.1960132566575986e-05,1.3974109e-05,8.241930276828417e-52,0.0,0.0
2483,1.0,1.0,0.9999781567171908,0.999984,1.0,1.0,0.0
2484,1.0,1.0,0.9999782760673944,0.9999682,1.0,1.0,0.0
2485,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,5.0596043364407145e-74,0.0,0.0
2486,0.0,0.0,2.1960135829976627e-05,3.4727493e-06,9.321359303068532e-60,0.0,0.0
2487,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.2343790061169111e-53,0.0,0.0
2488,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,6.913943744024083e-72,0.0,0.0
2489,1.0,1.0,0.9999781567171908,0.9999877,1.0,1.0,1.0
2490,1.0,1.0,0.9999781567171908,0.9999901,1.0,1.0,1.0
2491,0.0,0.0,2.1960135829976627e-05,5.510711e-06,5.595634892763502e-92,0.0,0.0
2492,1.0,1.0,0.9999781567171908,0.9999957,1.0,1.0,0.0
2493,0.0,0.0,2.1960135829976627e-05,4.498501e-06,4.218437560961225e-53,0.0,0.0
2494,1.0,1.0,0.9999781567171908,0.9999864,1.0,1.0,0.0
2495,0.0,0.0,2.1960128701887177e-05,2.2726514e-05,2.1221684232268813e-53,0.0,0.0
2496,1.0,1.0,0.9999781567171908,0.99998605,1.0,1.0,0.0
2497,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
2498,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
2499,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.5128004209192604e-57,0.0,0.0
2500,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.013127108112501e-77,0.0,0.0
2501,1.0,1.0,0.9999781567171908,0.9999758,1.0,1.0,0.0
2502,0.0,0.0,2.1960135829976627e-05,4.498501e-06,7.013824580304181e-53,0.0,0.0
2503,1.0,1.0,0.9999781567171908,0.9999808,1.0,1.0,0.0
2504,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,1.958534357088012e-83,0.0,0.0
2505,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,3.1361911114877618e-55,0.0,0.0
2506,1.0,1.0,0.9999781567171908,0.99997675,1.0,0.9959235,0.0
2507,1.0,1.0,0.9999781567171908,0.9999964,1.0,1.0,0.0
2508,1.0,1.0,0.9999781567171908,0.9999925,1.0,1.0,1.0
2509,1.0,1.0,0.9999781567171908,0.99975425,1.0,1.0,0.0
2510,1.0,1.0,0.9999781567171908,0.9999925,1.0,1.0,0.0
2511,0.0,0.0,2.1960135829976627e-05,5.510711e-06,1.0188061306038842e-102,0.0,0.0
2512,1.0,1.0,0.9999781567171908,0.9999846,1.0,1.0,0.0
2513,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,4.081660453513516e-90,0.0,0.0
2514,1.0,1.0,0.9999781567171908,0.99994063,1.0,1.0,0.0
2515,1.0,1.0,0.9999781567171908,0.9999727,1.0,1.0,1.0
2516,1.0,1.0,0.9999781570519706,0.9998802,1.0,1.0,0.0
2517,1.0,1.0,0.9999781567171908,0.99999464,1.0,0.99999607,0.0
2518,1.0,1.0,0.9999781567171908,0.9999758,1.0,1.0,0.0
2519,0.0,0.0,2.1960132566575986e-05,1.1298934e-05,3.534696794268319e-58,2.8429695e-38,0.0
2520,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
2521,1.0,1.0,0.9999781567171908,0.999969,1.0,1.0,0.0
2522,0.0,0.0,2.1960135829976627e-05,9.101091e-06,3.1269937972239954e-27,1.7143539e-29,0.0
2523,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.5240350602201718e-61,0.0,0.0
2524,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.2056313442599131e-61,0.0,0.0
2525,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,3.5310414510480896e-83,0.0,0.0
2526,0.0,0.0,2.1960135864660634e-05,4.873393e-06,1.3938922207940914e-56,0.0,0.0
2527,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,6.912629849010837e-74,0.0,0.0
2528,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
2529,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
2530,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.4981990880304807e-86,0.0,0.0
2531,0.0,0.0,2.1960135829976627e-05,4.498501e-06,3.2025398762263903e-78,0.0,0.0
2532,0.0,0.0,2.1960135864660634e-05,7.7339055e-06,1.885846040760867e-61,0.0,0.0
